GInfMid,Idade,GastoTot,Tempo,CompEmbRec,Dummy_F
7,73,36000,6,0,1
7,77,1200,10,0,1
9,40,3000,5,0,1
12,46,1440,1,0,1
6,48,12000,6,0,1
10,42,0.03,5,0,0
7,60,12000,4,0,0
11,71,10329.54,5,0,0
7,64,34500,4,0,1
10,70,30152.97,3,0,0
5,66,15000,9,0,1
12,54,0.03,5,0,1
5,67,6000,6,0,0
7,66,18000,1,0,1
5,58,1500,9,0,1
7,51,60749.52,3,0,1
12,31,7200,5,0,1
10,42,1950,4,0,0
7,49,25500,14,0,1
13,48,15000,4,0,1
7,76,18000,2,0,0
6,43,0.03,8,0,0
12,64,52500,4,0,0
5,79,36000,2,0,1
10,50,2520.03,8,0,0
10,33,0.03,5,0,1
6,63,18000,17,0,0
6,43,0.03,5,0,1
11,52,18000,4,0,1
9,53,9000,3,0,1
7,65,0.03,4,0,0
7,66,150,9,0,1
8,63,9000,2,0,0
7,55,0.03,9,0,0
8,50,300,1,0,1
8,50,8060.64,7,0,1
10,53,1800.06,9,0,1
8,47,3150.03,11,0,1
9,36,0.03,6,0,0
5,55,5250,1,0,0
7,46,900,9,0,0
4,65,3000,6,0,0
8,50,7500,1,0,1
3,53,0.03,5,0,0
8,51,0.03,5,0,1
9,46,0.03,8,0,1
8,41,0.03,7,0,0
7,51,6000,20,0,1
5,53,7200,8,0,1
10,63,9000,3,0,1
9,62,0.03,10,0,1
2,44,0.03,7,0,0
11,50,3000,9,0,0
3,35,0.03,5,0,1
5,48,15000,4,0,0
9,46,16477.29,12,0,0
11,68,18000,5,0,1
10,49,64500,12,0,1
9,47,66000,3,0,1
9,67,9000,2,0,1
10,46,18160.05,5,0,0
4,48,0.03,8,0,0
7,46,36000,2,0,1
5,69,10500,5,0,0
6,45,0.03,5,0,1
4,68,47585.64,9,0,1
4,57,60636.03,8,0,1
5,72,61083.75,3,0,1
9,68,9000.03,8,0,1
6,72,42000,26,0,1
10,49,1800,4,0,1
7,51,0.03,4,0,0
9,56,15000,4,0,0
10,49,0.03,8,0,0
6,65,9000,7,0,0
7,63,0.03,5,0,0
5,41,12600,11,0,0
5,62,36000,8,0,1
6,72,30000,1,0,1
7,63,12000,4,0,0
5,64,9000,5,0,1
5,73,9000.03,9,0,1
13,68,18000,1,0,1
10,61,2743.56,8,0,1
2,56,5386.38,6,0,1
7,48,19800,5,0,0
10,55,3900,5,0,0
9,39,0.03,4,0,1
12,54,3000,5,0,1
10,57,7500,8,0,0
10,49,0.03,5,0,0
10,48,1440,1,0,0
9,37,10200,5,0,0
6,69,30000,5,0,0
7,62,4800,6,0,1
8,70,8901.54,12,0,1
4,79,9000,5,0,0
8,74,18000,4,0,0
9,72,0.03,9,0,1
5,62,0.03,4,0,0
10,75,90476.01,11,0,1
8,72,6000,2,0,0
7,52,27000,8,0,0
8,52,3000,6,0,1
11,58,0.03,5,0,0
7,69,15000,5,0,1
6,54,2520,5,0,0
7,33,0.03,7,0,1
8,67,4233.69,5,0,0
6,59,54422.31,7,0,1
6,72,63000,4,0,1
8,55,12000,11,0,1
2,66,0.03,5,0,1
8,75,66756.03,14,0,1
6,44,36320.1,7,0,0
8,58,18000,2,0,0
5,66,18000,3,0,1
6,66,3000,6,0,1
9,51,18160.05,6,0,1
5,62,39000,11,0,1
12,80,7500,5,0,1
4,71,0.03,5,0,0
3,66,0.03,5,0,1
15,61,45750,4,0,1
5,75,18000,6,0,1
7,75,9417.81,5,0,1
5,42,60,24,0,0
7,60,0.03,5,0,0
6,64,9000,9,0,1
11,57,18000,2,0,0
7,54,9000,2,0,1
3,59,3000,18,0,1
12,58,0.03,23,0,1
9,48,0.03,8,0,0
6,45,900,9,0,0
4,65,0.03,4,0,1
10,58,3000,8,0,0
7,63,36000,8,0,1
6,59,15000,5,0,0
15,36,27000,8,0,0
8,48,7500,6,0,1
5,76,7500,12,0,1
7,79,9000,8,0,0
7,63,36000,3,0,0
9,52,21000,4,0,1
5,60,22500,4,0,1
8,61,36320.1,7,0,1
5,52,62262.42,3,0,1
11,54,9600,5,0,0
12,40,18000,2,0,0
3,46,0.03,4,0,1
5,45,9000,9,0,0
14,57,18000,2,0,1
7,59,0.03,7,0,1
2,69,36000,8,0,1
9,51,0.03,4,0,1
9,47,150,2,0,1
3,61,18000,1,0,0
8,47,0.03,5,0,0
9,47,6000,4,0,0
6,49,12000,14,0,1
4,64,0.03,6,0,0
16,71,27000,7,0,0
9,53,0.03,4,0,0
10,59,1500,9,0,0
9,60,45000,4,0,0
6,50,39010.32,3,0,1
8,63,0.03,8,0,1
12,75,61115.55,3,0,0
12,52,3750,4,0,0
13,72,0.03,5,0,1
9,50,1500,24,0,0
10,62,18160.05,5,0,1
10,33,1800,1,0,0
14,42,0.03,4,0,0
7,58,9000,18,0,0
10,64,0.03,8,0,0
6,69,48000,6,0,0
9,65,9000,6,0,0
5,40,18000,2,0,0
11,53,90900,8,0,1
8,32,18000,2,0,0
10,54,6000,1,0,0
7,57,5580,5,0,1
12,45,0.03,5,0,1
8,44,0.03,4,0,0
9,48,0.03,9,0,1
12,70,54160.05,6,0,0
6,59,60279.27,3,0,1
12,35,0.03,7,0,1
9,74,18000,6,0,0
8,79,18075,3,0,1
7,53,15000,13,0,0
5,50,32785.95,4,0,1
9,81,12000,2,0,0
8,48,14296.53,8,0,0
9,66,30000,7,0,1
13,54,14652.75,9,0,0
5,43,18000,1,0,0
10,52,3300,1,0,1
8,64,3000,5,0,0
8,72,17652.75,21,0,0
6,39,1500,9,0,0
15,48,3654.66,2,0,0
12,80,9000,14,0,0
8,32,0.03,5,0,0
5,58,6000,2,0,0
13,61,3600,2,0,0
9,38,0.03,5,0,1
5,64,61854.24,3,0,1
7,73,18000,5,0,0
12,59,9000,8,0,0
8,49,18160.05,7,0,0
1,68,0.03,10,0,1
4,53,6000,9,0,0
10,57,0.03,8,0,0
10,75,36000,3,0,0
13,76,1800,1,0,1
9,54,0.03,4,0,1
8,49,32652.75,8,0,1
10,44,0.03,5,0,1
7,57,0.03,5,0,0
8,38,0.03,5,0,1
14,75,6000,1,0,0
11,56,9000,8,0,1
5,70,18000,1,0,0
6,45,58342.02,10,0,0
9,75,18000,1,0,1
12,66,9000,2,0,1
16,40,0.03,8,1,1
5,39,0.03,5,1,1
11,37,1800,9,1,1
11,45,0.03,8,1,1
9,73,4500,28,1,0
8,73,70275,4,1,1
18,33,1500,9,1,1
10,35,18000,1,1,1
8,60,9000,9,1,1
13,72,30338.07,27,1,0
15,49,18000,6,1,0
10,40,22500,2,1,0
4,60,29700,5,1,1
7,41,1800,5,1,1
10,36,0.03,6,1,1
15,36,0.03,8,1,1
16,46,15000,1,1,0
13,47,1260,10,1,0
2,61,18000,3,1,1
17,35,15600,8,1,1
9,38,0.03,4,1,1
9,35,13260,4,1,1
7,70,18000,1,1,1
10,62,9000,3,1,1
20,41,0.03,8,1,0
6,42,0.06,8,1,1
15,67,31500,1,1,0
10,34,0.03,8,1,1
19,48,18000,2,1,0
15,61,18000,5,1,0
5,33,18000,2,1,1
7,40,0.03,5,1,0
7,41,18000.03,9,1,1
11,29,3000,9,1,1
15,40,0.03,4,1,0
7,32,0.03,5,1,1
10,45,15000,5,1,1
15,31,0.03,5,1,1
16,34,0.03,5,1,1
10,40,30000,3,1,1
5,44,0.03,4,1,1
4,52,18750,3,1,1
14,48,0.03,5,1,1
6,38,15,7,1,0
8,39,2160,1,1,1
6,40,21885.9,6,1,1
3,44,0.03,5,1,1
7,33,0.03,7,1,0
7,41,0.03,4,1,1
17,60,36000,8,1,1
11,37,18000,3,1,1
8,74,0.03,8,1,1
9,44,0.03,5,1,0
11,37,30000,5,1,1
8,67,150,8,1,1
14,32,1469.73,11,1,1
6,21,5700,1,1,1
16,31,3000,5,1,1
9,27,1500,8,1,1
16,51,20423.52,9,1,1
6,50,3000,10,1,1
8,32,0.03,7,1,1
11,76,9157.98,8,1,1
8,58,9000,8,1,1
14,43,300,8,1,0
13,50,0.03,5,1,0
12,39,36000,6,1,0
13,54,58437.06,3,1,1
9,31,570,3,1,1
9,71,18000,2,1,1
10,35,5040,4,1,1
7,37,1260,9,1,0
10,53,0.03,4,1,1
9,47,24600,7,1,1
21,39,33750,8,1,1
10,32,30,7,1,1
9,35,0.03,4,1,1
13,34,0.03,5,1,1
14,48,7500.03,8,1,1
19,41,0.03,5,1,1
19,53,25500,6,1,1
15,39,900,11,1,1
8,40,0.03,5,1,1
9,61,6000,1,1,1
10,53,1800,8,1,1
12,45,0.03,4,1,1
14,68,9000,8,1,1
17,43,0.03,5,1,1
12,36,0.03,4,1,0
10,29,0.03,9,1,1
9,67,30000,28,1,1
9,60,0.03,5,1,0
15,59,12000,29,1,0
8,47,0.03,9,1,1
9,32,0.03,5,1,0
13,40,22500,4,1,1
10,41,0.03,5,1,0
13,72,45000,5,1,1
10,44,0.03,4,1,1
12,62,0.03,4,1,1
11,35,0.03,5,1,1
9,77,25200,8,1,1
14,36,0.03,5,1,0
11,37,4500,9,1,0
18,37,0.03,5,1,1
7,50,18000,1,1,1
12,48,18000,2,1,1
14,43,0.03,8,1,1
6,43,36315.96,8,1,0
8,28,40607.64,6,1,0
20,57,17993.1,11,1,1
9,51,18000,1,1,1
5,42,0.03,5,1,0
12,39,0.03,5,1,1
18,33,18000,2,1,1
14,44,27000,8,1,1
8,44,0.03,5,1,1
12,40,0.03,4,1,0
3,43,1800.03,5,1,1
14,35,9000,1,1,1
8,37,0.03,5,1,1
10,38,18000,1,1,0
9,50,6000,1,1,1
14,58,0.03,5,1,1
6,50,2760,4,1,1
10,62,90000,1,1,1
13,37,2400,9,1,0
9,45,6000,8,1,0
9,61,0.03,10,1,1
8,80,22331.22,12,1,1
9,61,54000,2,1,1
9,34,0.03,7,1,0
12,43,0.03,4,1,1
12,49,150,10,1,1
10,48,0.03,9,1,0
14,38,15000,5,1,1
8,75,3000,8,1,1
9,75,45032.19,3,1,1
11,38,0.03,5,1,0
12,77,72320.1,23,1,1
21,44,18000,10,1,1
11,41,90715.14,7,1,0
14,49,0.03,5,1,1
19,35,0.03,4,1,1
16,60,9000,10,1,0
17,49,0.03,4,1,1
14,58,12000,6,1,1
8,35,0.03,4,1,0
11,40,0.03,9,1,1
6,35,1800,4,1,0
9,68,12000,2,1,1
7,48,9000,8,1,1
10,40,0.03,10,1,1
13,33,3000,4,1,1
10,44,0.03,4,1,1
17,39,18161.46,7,1,1
11,55,3160.02,4,1,1
10,70,9000,12,1,1
12,78,9000,19,1,1
16,52,0.03,5,1,1
13,50,0.03,8,1,0
7,37,0.03,5,1,1
5,37,0.03,8,1,1
9,59,6000,1,1,1
6,39,0.03,5,1,1
9,36,600,2,1,1
20,59,30000,5,1,0
12,43,0.03,4,1,1
11,55,0.03,5,1,1
13,38,0.03,10,1,1
12,33,18000,2,1,1
7,36,0.03,8,1,1
17,54,59876.19,3,1,1
11,40,4500,5,1,0
17,60,0.03,5,1,0
5,39,24000,1,1,1
6,44,12293.34,12,1,0
10,30,0.03,4,1,1
10,50,0.03,4,1,1
3,70,6000,5,1,1
7,70,7500,7,1,1
9,36,150,6,1,1
13,50,0.03,5,1,1
5,62,36000,1,1,1
9,71,57000,1,1,1
15,33,1800,3,1,0
16,39,0.03,6,1,1
4,46,6000,1,1,1
15,35,6053.34,7,1,1
15,36,9000,4,1,1
25,36,0.03,11,1,1
11,35,0.03,5,1,1
13,54,9000,5,1,1
10,45,0.03,3,1,1
12,53,8100,2,1,1
11,60,720,1,1,1
12,36,0.03,5,1,1
11,27,0.03,5,1,0
9,63,0.03,8,1,1
14,37,9000,7,1,1
9,68,71072.76,3,1,1
11,42,0.03,5,1,1
12,78,18504.39,10,1,1
10,42,0.03,7,1,0
12,77,18000,9,1,1
14,35,0.03,7,1,1
5,42,37334.52,5,1,1
9,34,0.03,4,1,1
6,66,29305.5,24,1,1
5,36,3000,5,1,1
13,36,0.03,5,1,0
7,72,10500,6,1,1
14,45,1440.03,5,1,0
9,40,0.03,6,1,1
13,40,900,11,1,1
34,38,1200,9,1,1
5,69,18160.05,21,1,1
9,40,0.03,8,1,1
11,56,36000,2,1,1
9,41,0.03,5,1,1
8,39,0.03,7,1,1
10,56,18000,1,1,0
10,73,3000,0,1,1
8,40,9000,5,1,0
10,39,900,9,1,1
12,58,36000,2,1,1
9,40,18000,5,1,1
14,32,3000,4,1,1
8,72,15000.03,8,1,1
13,32,0.03,6,1,1
10,62,0.03,4,1,0
7,41,6000,1,1,0
9,65,18000,13,1,0
8,62,7951.62,10,1,1
10,51,0.03,4,1,0
18,64,17652.75,8,1,0
15,27,0.03,5,1,1
11,80,144636.06,7,1,1
10,36,0.03,5,1,1
8,32,0.03,5,1,1
10,38,5400,4,1,1
11,40,0.03,7,1,0
8,68,0.03,7,1,1
9,37,0.03,8,1,1
10,34,3000,4,1,1
12,69,69000,8,1,1
7,43,0.03,8,1,0
10,48,0.03,5,1,1
11,33,0.06,5,1,1
11,74,9000,20,1,1
10,40,0.03,8,1,0
8,40,3600,6,1,0
17,36,0.03,6,1,0
9,39,10500,2,1,0
7,35,18160.08,7,1,0
17,50,6000,7,1,1
10,40,0.03,9,1,1
11,48,0.03,4,1,0
14,40,6150.03,8,1,1
21,37,54000,5,1,1
15,39,1500,13,1,1
10,32,77.37,8,1,1
11,30,3000,1,1,1
10,42,0.06,5,1,1
9,77,6000,8,1,1
15,66,0.03,7,1,1
15,43,9000,5,1,1
11,33,150,2,1,1
10,36,1800,5,1,1
9,31,0.03,5,1,0
15,71,18000,5,1,1
13,35,18000,5,1,1
10,60,9000,8,1,1
14,75,18160.05,10,1,0
16,66,7500,6,1,0
5,39,0.03,4,1,0
14,41,18000,7,1,1
12,29,0.03,5,1,1
13,57,9000,8,1,1
29,36,9000,2,1,1
8,29,5071.5,4,1,0
11,81,2100,9,1,1
16,55,0.03,9,1,0
6,34,18000,5,1,1
16,50,1440,1,1,1
9,55,30000,1,1,1
14,30,0.03,7,1,1
11,37,0.03,5,1,0
15,44,3000,5,1,1
8,63,750,11,1,0
5,41,0.03,7,1,0
10,41,15000.03,5,1,0
14,55,18183.78,29,1,1
7,36,1500,1,1,1
10,36,0.03,5,1,1
11,36,3000,6,1,0
11,47,0.03,5,1,1
7,37,0.03,4,1,1
3,65,3000,5,1,1
7,43,3600,5,1,0
9,45,300.03,8,1,1
15,38,9000,3,1,0
6,61,33000,1,1,1
10,69,36000,2,1,0
13,36,0.03,5,1,1
7,69,18000,1,1,1
11,32,36000,2,1,0
15,59,0.03,6,1,1
12,41,0.03,6,1,1
9,61,4500,1,1,1
25,32,0.03,5,1,1
11,49,0.03,9,1,1
13,26,3750,1,1,1
8,55,0.03,5,1,1
8,39,0.03,4,1,1
15,40,900,11,1,0
8,64,60000,4,1,1
9,52,18000,1,1,1
15,57,240266.1,15,1,1
10,58,36000,2,1,0
7,45,0.03,5,1,0
6,40,6000,5,1,1
11,34,0.03,5,1,1
5,66,15000,6,1,1
5,26,105,2,1,1
10,78,3600,4,1,1
9,30,1800,5,1,1
7,38,0.03,5,1,1
13,43,4500,1,1,1
7,38,150,10,1,1
16,39,36000,6,1,1
13,33,0.03,5,1,1
17,51,11250,4,1,1
12,51,0.03,8,1,0
9,30,10800,4,1,1
12,40,150,9,1,1
14,71,18000,5,1,1
12,67,15000,33,1,1
12,41,68011.41,2,1,1
12,44,150.03,8,1,1
10,76,7950,9,1,1
10,59,18000,5,1,1
11,33,0.03,7,1,1
12,64,0.03,8,1,1
9,35,0.03,10,1,1
13,56,0.03,7,1,1
14,52,0.03,8,1,0
4,38,18160.05,7,1,1
8,29,22665.96,9,1,1
12,31,0.03,5,1,0
18,43,0.03,5,1,1
9,53,18000,2,1,1
5,79,15000,5,1,1
8,77,30000,5,1,0
30,41,9000,7,1,1
13,67,12000,2,1,1
8,38,300,1,1,1
12,43,3270,6,1,0
8,34,0.03,5,1,1
10,60,0.03,10,1,1
20,37,1260,4,1,1
4,47,0.03,5,1,1
7,47,18000,1,1,1
8,62,0.03,5,1,1
15,41,0.03,10,1,1
13,55,18000,2,1,1
7,38,0.03,5,1,1
10,45,0.03,5,1,1
11,35,0.03,5,1,1
6,40,0.03,8,1,1
13,33,0.03,5,1,1
13,79,1500,8,1,0
13,35,0.03,4,1,1
9,69,9000,2,1,1
7,38,1950,4,1,1
7,39,45000,4,1,1
17,30,0.03,5,1,1
11,30,900,9,1,1
7,44,900,10,1,1
11,64,4500,5,1,1
11,63,3690.99,18,1,1
10,36,1800,5,1,1
10,31,150,2,1,1
3,28,3600,1,1,1
8,70,2400,8,1,1
14,68,0.03,9,1,0
14,54,0.03,4,1,0
20,36,0.03,5,1,1
15,61,18000,1,1,1
11,33,1500,11,1,1
15,42,0.03,5,1,0
16,40,150,10,1,1
16,36,300.03,8,1,0
14,39,17700,8,1,1
9,32,7944.75,3,1,0
9,57,24000,2,1,1
8,41,0.03,5,1,1
12,36,0.03,5,1,1
13,34,186.33,2,1,1
15,48,0.03,5,1,1
18,33,0.03,8,1,1
14,30,150.03,7,1,1
10,33,0.03,4,1,1
7,53,9000,3,1,1
10,37,0.03,5,1,1
7,36,0.03,7,1,0
15,39,3000,1,1,1
8,45,0.03,7,1,0
9,39,3000,9,1,0
11,38,4500,1,1,0
15,34,15000,10,1,1
12,77,18160.05,7,1,1
27,30,0.03,5,1,0
7,41,0.03,4,1,0
16,49,30000,1,1,1
13,48,9000,3,1,1
14,44,9000,3,1,1
11,40,2250,8,1,1
10,37,3000,7,1,1
10,26,0.03,5,1,1
15,38,150,10,1,0
13,44,15000,11,1,1
5,20,3624.39,3,1,1
9,39,18000,1,1,1
12,66,27000,4,1,1
7,56,0.03,9,1,1
11,65,900,9,1,1
13,51,15000,8,1,1
7,34,0.03,7,1,1
12,57,19800.03,4,1,1
7,31,1080,8,1,0
9,32,0.03,5,1,0
10,40,0.03,5,1,1
11,34,0.03,9,1,1
10,50,27160.02,4,1,1
11,67,0.03,8,1,1
8,67,0.03,5,1,1
12,65,18000,11,1,1
6,72,18000,2,1,0
13,43,9000,8,1,1
12,45,0.03,4,1,0
5,39,0.03,5,1,1
16,44,0.03,9,1,0
9,75,28407.18,7,1,1
14,31,0.03,7,1,1
15,49,0.03,11,1,1
9,59,0.03,14,1,0
6,54,0.03,5,1,1
8,46,24000,3,1,1
7,40,23495.4,16,1,1
6,69,9000,8,1,1
8,32,21000,4,1,1
14,51,0.03,8,1,1
11,44,0.03,8,1,1
9,32,164.52,4,1,1
15,72,12000,12,1,1
8,66,25800,8,1,1
7,80,0.03,4,1,1
10,42,150,7,1,1
7,55,6000,4,1,0
17,35,0.03,5,1,0
9,54,0.03,10,1,1
4,32,0.03,8,1,1
8,52,15000,1,1,0
7,70,29467.62,18,1,1
10,34,0.03,9,1,1
15,60,59976.03,3,1,1
11,42,15000,3,1,1
11,52,18000,1,1,1
7,44,0.03,5,1,1
14,44,13200,1,1,1
15,54,49500,13,1,1
12,36,0.03,5,1,1
10,62,0.03,6,1,1
10,58,0.03,5,1,1
17,52,6000,5,1,0
11,72,36000,15,1,1
6,38,0.03,4,1,1
16,32,0.03,5,1,1
22,31,5250,4,1,1
4,68,12000,8,1,1
6,73,27160.05,13,1,1
13,52,0.03,9,1,0
4,68,14040,8,1,1
10,33,0.06,4,1,1
7,68,3000,9,1,1
12,75,27000,8,1,0
10,31,9000,8,1,1
18,53,0.06,8,1,1
12,43,0.03,4,1,0
13,76,9000,17,1,1
11,29,0.03,5,1,0
6,33,0.03,9,1,1
8,60,28397.34,4,1,1
8,55,3000,9,1,1
5,22,395.1,4,1,1
10,65,30000,5,1,0
11,60,23400,19,1,1
11,65,0.03,9,1,1
6,69,18000,2,1,1
